name,DSAP,AI,clusters
James,52,43,3
Mary,77,39,3
John,52,57,3
Patricia,63,42,3
Robert,40,42,0
Jennifer,1,2,2
Michael,9,68,0
Linda,35,49,0
William,29,65,0
Elizabeth,17,32,2
David,55,33,1
Barbara,60,18,1
Richard,67,25,1
Susan,48,10,1
Joseph,3,29,2
Jessica,60,11,1
Thomas,78,60,3
Sarah,5,32,2
Charles,74,2,1
Karen,7,18,2
Christopher,49,7,1
Nancy,50,34,1
Daniel,79,17,1
Lisa,43,1,1
Matthew,65,9,1
Margaret,13,9,2
Anthony,19,45,0
Betty,31,24,2
Mark,63,6,1
Sandra,41,43,0
Donald,57,71,3
Ashley,8,10,2
Steven,6,39,2
Kimberly,9,38,2
Paul,19,7,2
Emily,15,79,0
Andrew,53,62,3
Donna,66,28,1
Joshua,43,30,1
Michelle,62,76,3
Kenneth,56,49,3
Dorothy,78,36,3
Kevin,41,48,0
Carol,57,67,3
Brian,36,55,0
Amanda,46,4,1
George,70,4,1
Melissa,38,54,0
Edward,74,63,3
Deborah,7,14,2
Ronald,37,2,1
Stephanie,43,41,0
Timothy,38,26,1
Rebecca,20,25,2
Jason,24,37,2
Laura,24,67,0
Jeffrey,3,67,0
Helen,67,52,3
Ryan,19,31,2
Sharon,41,64,0
Jacob,29,73,0
Cynthia,9,53,0
Gary,58,31,1
Kathleen,8,38,2
Nicholas,53,48,3
Amy,56,27,1
Eric,16,41,2
Shirley,2,58,0
Stephen,49,4,1
Angela,65,7,1
Jonathan,38,24,1
Anna,67,8,1
Larry,62,59,3
Ruth,66,28,1
Justin,67,58,3
Brenda,14,40,2
Scott,79,45,3
Pamela,42,10,1
Brandon,66,33,1
Nicole,41,38,0
Frank,75,1,1
Katherine,73,55,3
Benjamin,50,47,3
Samantha,55,3,1
Gregory,68,21,1
Christine,32,73,0
Raymond,27,23,2
Catherine,78,72,3
Samuel,3,44,2
Virginia,21,53,0
Patrick,1,61,0
Debra,41,40,0
Alexander,33,29,2
Rachel,66,31,1
Jack,56,22,1
Janet,20,21,2
Dennis,56,43,3
Emma,21,47,0
Jerry,31,60,0
Carolyn,72,75,3
